,name_poke,type1,type2,hp,atk,def,speatk,spedef,speed,Cluster,truant,fulgurance,bulldozer,martial_arts_master,impenetrable,sniper_technician,assassin,p_resi,s_resi,win_rate
0,skarmory,flying,steel,40,16,18,7,11,17,2,False,False,False,False,False,False,False,8.0,1.0,0.53
1,vespiquen,flying,bug,42,14,16,14,16,8,8,False,False,False,False,False,False,False,6.0,6.0,0.34
2,farfetch'd,normal,flying,30,15,10,13,11,14,5,False,False,False,False,False,False,False,0.0,1.0,0.05
3,dodrio,normal,flying,35,18,12,11,11,18,3,False,False,False,False,False,False,False,2.0,1.0,0.4
4,staraptor,normal,flying,50,19,12,12,12,16,3,False,False,False,False,False,False,False,2.0,2.0,0.71
5,swellow,normal,flying,35,14,11,13,9,20,3,False,True,False,False,False,False,False,1.0,0.0,0.67
6,hitmontop,fighting,,32,17,17,7,12,13,2,False,False,False,True,False,False,False,7.0,2.0,0.42
7,noctowl,normal,flying,60,13,11,13,16,12,7,False,False,False,False,False,False,False,1.0,6.0,0.45
8,crobat,flying,poison,40,16,10,13,14,21,3,False,True,False,False,False,False,True,0.0,4.0,0.89
9,fearow,normal,flying,38,15,11,11,11,16,3,False,False,False,False,False,False,False,1.0,1.0,0.17
10,pidgeot,normal,flying,49,16,13,10,12,17,3,False,False,False,False,False,False,False,3.0,2.0,0.51
11,feraligatr,water,,50,17,16,13,12,13,11,False,False,False,False,False,False,False,6.0,2.0,0.63
12,kabutops,rock,water,35,19,17,11,12,14,2,False,False,False,False,False,False,True,7.0,2.0,0.61
13,dewgong,water,ice,53,12,14,12,16,11,8,False,False,False,False,False,False,False,4.0,6.0,0.37
14,seaking,water,,46,16,11,11,14,13,11,False,False,True,False,False,False,False,1.0,4.0,0.48
15,huntail,water,,37,17,17,15,12,9,4,False,False,False,False,False,False,False,7.0,2.0,0.29
16,kingdra,water,dragon,45,16,14,18,16,14,10,False,False,False,False,False,True,False,4.0,6.0,0.79
17,lapras,water,ice,70,11,14,15,17,11,7,False,False,True,False,False,False,False,4.0,7.0,0.79
18,lumineon,water,,42,12,13,12,14,15,11,False,False,False,False,False,False,False,3.0,4.0,0.19
19,milotic,water,,56,11,13,16,20,14,8,False,False,False,False,False,False,False,3.0,10.0,0.73
20,chatot,normal,flying,45,11,10,15,10,14,5,False,False,False,False,False,False,False,0.0,0.0,0.23
21,slowking,water,psychic,56,13,12,16,17,6,8,False,False,False,False,False,False,False,2.0,7.0,0.55
22,gorebyss,water,,37,14,17,18,12,9,8,False,False,False,False,False,False,False,7.0,2.0,0.38
23,politoed,water,,53,13,13,15,16,12,8,False,False,False,False,False,False,False,3.0,6.0,0.53
24,lucario,fighting,steel,42,17,13,18,13,15,5,False,False,False,True,False,False,False,3.0,3.0,0.83
25,abomasnow,grass,ice,53,16,14,14,14,10,7,False,False,False,False,False,False,False,4.0,4.0,0.53
26,weavile,ice,dark,35,20,9,8,14,20,3,False,True,False,False,False,False,True,0.0,4.0,0.93
27,alolan sandslash,steel,ice,44,16,19,6,11,10,4,False,False,False,False,True,False,False,9.0,1.0,0.44
28,cursola,ghost,,35,14,9,20,21,6,8,False,False,False,False,False,False,False,0.0,11.0,0.36
29,gengar,poison,ghost,35,11,10,20,13,17,1,False,False,False,False,False,False,False,0.0,3.0,0.53
30,drifblim,flying,ghost,68,13,8,15,9,13,7,False,False,False,False,False,False,False,0.0,0.0,0.68
31,mismagius,ghost,,40,7,7,17,17,17,1,False,False,False,False,False,False,False,0.0,7.0,0.52
32,froslass,ghost,ice,40,10,12,16,14,17,1,False,False,False,False,False,False,False,2.0,4.0,0.44
33,shedinja,bug,ghost,1,15,10,15,9,10,5,False,False,False,False,False,False,False,0.0,0.0,0.13
34,dusknoir,ghost,,27,16,21,12,21,8,9,False,False,False,False,False,False,False,11.0,11.0,0.62
35,exploud,normal,,60,15,11,15,11,12,7,False,False,False,False,False,False,False,1.0,1.0,0.4
36,camerupt,ground,fire,45,16,12,17,13,9,5,False,False,False,False,False,False,False,2.0,3.0,0.42
37,torkoal,fire,,42,14,22,14,12,9,4,False,False,False,False,True,False,False,12.0,2.0,0.3
38,exeggutor,grass,psychic,56,16,14,20,13,10,7,True,False,False,False,False,False,False,4.0,3.0,0.4
39,alolan exeggutor,grass,dragon,56,17,14,20,13,9,7,True,False,False,False,False,False,False,4.0,3.0,0.34
40,marowak,ground,,35,14,18,9,14,10,4,False,False,False,False,False,True,False,8.0,4.0,0.28
41,alolan marowak,ghost,fire,35,14,18,9,14,10,4,False,False,False,False,False,True,False,8.0,4.0,0.43
42,luvdisc,water,,25,7,10,8,11,16,3,False,False,False,False,False,False,False,0.0,1.0,0.0
43,clefable,fairy,,56,12,13,16,15,11,8,False,False,False,False,False,False,False,3.0,5.0,0.56
44,gallade,fighting,psychic,40,20,11,11,18,13,10,False,False,False,False,False,True,False,1.0,8.0,0.64
45,galarian rapidash,psychicchic,fairy,38,16,12,14,14,17,5,False,False,True,False,False,False,False,2.0,4.0,0.45
46,swalot,poison,,60,13,14,13,14,10,7,False,False,False,False,False,False,False,4.0,4.0,0.43
47,weezing,poison,,38,15,19,14,12,11,4,False,False,False,False,False,False,False,9.0,2.0,0.24
48,arbok,poison,,35,16,12,11,13,14,11,False,False,False,False,False,False,False,2.0,3.0,0.19
49,raticate,normal,,32,14,11,9,12,16,3,False,False,False,False,False,False,False,1.0,2.0,0.03
50,alolan raticate,normal,dark,44,12,12,8,14,13,11,False,False,False,False,False,False,False,2.0,4.0,0.09
51,stantler,normal,,42,15,11,14,11,14,5,False,False,False,False,False,False,False,1.0,1.0,0.14
52,rampardos,rock,,56,25,12,11,9,11,6,False,False,True,False,False,False,False,2.0,0.0,0.72
53,lickilicky,normal,,65,14,16,13,16,10,7,False,False,False,False,False,False,False,6.0,6.0,0.62
54,rapidash,fire,,38,16,12,14,14,17,5,False,False,True,False,False,False,False,2.0,4.0,0.43
55,wigglytuff,normal,fairy,80,12,8,14,11,9,7,False,False,False,False,False,False,False,0.0,1.0,0.6
56,muk,poison,,60,15,12,11,16,9,7,False,False,False,False,False,False,False,2.0,6.0,0.46
57,sunflora,grass,,45,13,12,17,14,12,8,False,False,False,False,False,False,False,2.0,4.0,0.39
58,sudowoodo,rock,,42,16,19,8,13,8,4,False,False,False,False,True,False,False,9.0,3.0,0.4
59,tauros,normal,,45,16,16,7,12,18,2,False,False,True,False,False,False,False,6.0,2.0,0.55
60,drapion,poison,dark,44,15,17,11,12,14,11,False,False,False,False,False,False,False,7.0,2.0,0.45
61,obstagoon,normal,dark,55,16,18,11,14,13,4,False,False,False,False,False,False,False,8.0,4.0,0.7
62,ambipom,normal,,45,16,12,10,12,18,3,False,True,False,False,False,False,True,2.0,2.0,0.81
63,scizor,bug,steel,40,21,16,10,14,13,2,False,False,False,False,True,True,True,6.0,4.0,0.77
64,beedrill,poison,bug,38,15,9,10,13,13,11,False,False,False,False,False,True,False,0.0,3.0,0.22
65,scyther,flying,bug,40,18,13,10,14,17,3,False,True,False,False,False,True,True,3.0,4.0,0.92
66,dunsparce,normal,,60,12,12,11,11,9,7,False,False,False,False,False,False,False,2.0,1.0,0.2
67,masquerain,flying,bug,40,11,11,16,14,14,1,False,False,False,False,False,False,False,1.0,4.0,0.29
68,mothim,flying,bug,42,16,9,16,9,12,5,False,False,False,False,False,False,False,0.0,0.0,0.27
69,garchomp,ground,dragon,50,20,16,13,14,16,10,False,False,False,False,False,False,False,6.0,4.0,0.86
70,dragonite,flying,dragon,55,21,16,16,16,14,10,False,False,False,False,False,False,False,6.0,6.0,0.88
71,salamence,flying,dragon,56,21,14,18,14,16,10,False,False,False,False,False,False,False,4.0,4.0,0.9
72,flygon,ground,dragon,46,16,12,16,12,16,5,False,True,False,False,False,False,False,2.0,2.0,0.92
73,delcatty,normal,,42,14,12,10,10,15,3,False,False,False,False,False,False,False,2.0,0.0,0.1
74,furret,normal,,50,13,11,8,10,15,3,False,True,False,False,False,False,False,1.0,0.0,0.46
75,linoone,normal,,46,13,11,9,11,17,3,False,True,False,False,False,False,False,1.0,1.0,0.51
76,zangoose,normal,,42,19,11,11,11,15,3,False,False,False,False,False,False,False,1.0,1.0,0.43
77,persian,normal,,38,16,10,11,10,18,3,False,True,False,False,False,False,True,0.0,0.0,0.7
78,alolan persian,dark,,38,13,10,14,10,18,3,False,True,False,False,False,False,True,0.0,0.0,0.72
79,cherrim,grass,,40,11,12,15,13,14,1,False,False,False,False,False,False,False,2.0,3.0,0.18
80,beautifly,flying,bug,35,12,9,16,9,11,5,False,False,False,False,False,False,False,0.0,0.0,0.12
81,bellossom,grass,,44,14,16,15,16,9,8,False,False,False,False,False,False,False,6.0,6.0,0.4
82,ludicolo,water,grass,46,12,12,15,16,12,8,False,False,False,False,False,False,False,2.0,6.0,0.31
83,butterfree,flying,bug,35,9,10,15,14,13,1,False,False,False,False,False,False,False,0.0,4.0,0.12
84,vileplume,poison,grass,44,14,14,18,15,9,8,False,False,False,False,False,False,False,4.0,5.0,0.54
85,tropius,flying,grass,60,12,14,13,15,9,7,False,False,True,False,False,False,False,4.0,5.0,0.53
86,rhyperior,ground,rock,70,22,21,9,9,7,6,False,False,True,False,False,False,False,11.0,0.0,0.87
87,bastiodon,rock,steel,35,11,26,10,17,9,9,False,False,True,False,True,False,False,16.0,7.0,0.46
88,cloyster,water,ice,30,16,28,12,10,9,4,False,False,False,False,True,False,False,18.0,0.0,0.09
89,miltank,normal,,56,14,17,8,12,14,11,False,False,False,False,False,False,False,7.0,2.0,0.38
90,forretress,bug,steel,45,12,22,9,14,9,4,False,False,False,False,True,False,False,12.0,4.0,0.46
91,probopass,rock,steel,33,10,20,10,20,7,9,False,False,False,False,True,False,False,10.0,10.0,0.44
92,golduck,water,,46,14,13,16,9,16,5,False,False,False,False,False,False,False,3.0,0.0,0.45
93,azumarill,water,fairy,60,11,14,11,14,9,7,False,False,False,False,False,False,False,4.0,4.0,0.35
94,whiscash,ground,water,60,14,12,13,12,11,7,False,False,True,False,False,False,False,2.0,2.0,0.52
95,bibarel,normal,water,48,15,11,7,11,12,11,False,False,False,False,False,False,False,1.0,1.0,0.2
96,swampert,ground,water,60,17,15,14,15,10,7,False,False,True,False,False,False,False,5.0,5.0,0.78
97,gyarados,flying,water,56,20,13,14,16,15,10,False,False,True,False,False,False,False,3.0,6.0,0.92
98,floatzel,water,,50,17,10,14,9,19,3,False,False,False,False,False,False,False,0.0,0.0,0.62
99,qwilfish,poison,water,38,15,13,10,10,14,3,False,False,False,False,False,False,False,3.0,0.0,0.16
100,relicanth,rock,water,60,15,20,8,11,10,4,False,False,False,False,False,False,False,10.0,1.0,0.57
101,cacturne,grass,dark,43,19,13,14,10,12,5,False,False,False,False,False,False,True,3.0,0.0,0.45
102,victreebel,poison,grass,46,17,11,16,12,12,5,False,False,False,False,False,False,True,1.0,2.0,0.46
103,sceptile,grass,,42,17,9,14,10,19,3,False,True,False,False,False,False,True,0.0,0.0,0.92
104,sirfetch_d,fighting,,37,21,16,12,14,12,2,False,False,False,True,True,False,False,6.0,4.0,0.69
105,shiftry,grass,dark,53,16,11,15,10,14,5,False,False,False,False,False,False,True,1.0,0.0,0.58
106,carnivine,grass,,44,16,12,15,12,8,5,False,False,False,False,False,True,True,2.0,2.0,0.31
107,arcanine,fire,,53,18,13,16,13,15,10,False,False,False,False,False,False,False,3.0,3.0,0.75
108,houndoom,fire,dark,45,15,9,18,11,16,5,False,False,False,False,False,False,False,0.0,1.0,0.58
109,charizard,flying,fire,46,14,13,18,13,15,5,False,False,False,False,False,False,False,3.0,3.0,0.66
110,ninetales,fire,,42,13,10,15,16,16,1,False,False,False,False,False,False,False,0.0,6.0,0.27
111,magmortar,fire,,45,16,12,20,16,14,10,False,False,False,False,False,False,False,2.0,6.0,0.66
112,castform,normal,,35,12,12,12,12,12,11,False,False,False,False,False,False,False,2.0,2.0,0.01
113,typhlosion,fire,,46,14,13,18,14,14,5,False,False,False,False,False,False,False,3.0,4.0,0.62
114,magcargo,rock,fire,35,10,19,16,14,8,8,False,False,False,False,True,False,False,9.0,4.0,0.38
115,glalie,ice,,47,15,13,15,13,15,5,False,False,False,False,False,False,False,3.0,3.0,0.42
116,absol,dark,,36,20,10,12,10,16,3,False,True,False,False,False,False,True,0.0,0.0,0.87
117,banette,ghost,,38,18,11,14,11,12,5,False,False,False,False,False,False,False,1.0,1.0,0.38
118,mightyena,dark,,40,15,12,11,11,13,11,False,False,False,False,False,False,False,2.0,1.0,0.11
119,granbull,fairy,,53,19,13,12,12,9,6,False,False,False,False,False,False,False,3.0,2.0,0.61
120,luxray,electric,,46,19,11,16,11,14,5,False,False,False,False,False,False,False,1.0,1.0,0.65
121,skuntank,poison,dark,60,15,12,12,11,13,7,False,False,False,False,False,False,False,2.0,1.0,0.57
122,mawile,steel,fairy,35,16,16,11,11,12,2,False,False,False,False,False,False,False,6.0,1.0,0.33
123,leafeon,grass,,40,18,21,11,11,16,2,False,False,False,False,False,False,False,11.0,1.0,0.59
124,aerodactyl,flying,rock,50,18,14,11,8,21,3,False,True,False,False,False,False,False,4.0,0.0,0.96
125,flareon,fire,,40,21,11,16,18,11,10,False,False,False,False,False,False,False,1.0,8.0,0.45
126,seviper,poison,,42,16,11,16,11,11,5,False,False,False,False,False,False,False,1.0,1.0,0.22
127,sharpedo,water,dark,40,19,8,15,7,15,5,False,False,False,False,False,False,False,0.0,0.0,0.48
128,sableye,ghost,dark,30,17,15,14,12,14,5,False,False,False,False,False,False,True,5.0,2.0,0.42
129,perrserker,steel,,42,18,16,9,11,10,2,False,False,False,False,False,False,False,6.0,1.0,0.52
130,primeape,fighting,,38,17,14,11,10,16,3,False,False,False,False,False,False,False,4.0,0.0,0.41
131,spinda,normal,,40,13,13,13,13,13,11,False,False,False,False,False,False,False,3.0,3.0,0.12
132,hariyama,fighting,,80,19,14,7,10,9,6,False,False,False,False,False,False,False,4.0,0.0,0.89
133,slaking,normal,,90,25,16,11,13,12,6,True,False,True,False,False,False,False,6.0,3.0,0.82
134,gastrodon,ground,water,60,14,13,15,14,7,7,False,False,False,False,False,False,False,3.0,4.0,0.57
135,octillery,water,,45,17,12,17,12,8,5,False,False,False,False,False,True,False,2.0,2.0,0.46
136,hitmonlee,fighting,,32,15,19,7,12,13,2,False,False,False,True,False,False,False,9.0,2.0,0.32
137,lopunny,normal,,43,14,14,10,16,16,11,False,False,False,False,False,False,False,4.0,6.0,0.27
138,crawdaunt,water,dark,37,19,14,15,10,10,5,False,False,False,False,False,False,False,4.0,0.0,0.28
139,kingler,water,,32,20,18,8,8,12,2,False,False,False,False,False,False,False,8.0,0.0,0.25
140,armaldo,rock,bug,45,17,15,12,13,12,11,False,False,False,False,False,False,False,5.0,3.0,0.56
141,wormadam_grass,bug,grass,35,11,14,13,17,7,8,False,False,False,False,False,False,False,4.0,7.0,0.1
142,kricketune,bug,,40,14,12,12,11,12,11,False,False,False,False,False,True,False,2.0,1.0,0.18
143,ariados,poison,bug,42,15,12,11,12,8,11,False,False,False,False,False,False,True,2.0,2.0,0.12
144,ninjask,flying,bug,35,15,10,9,10,22,3,False,True,False,False,False,False,False,0.0,0.0,0.72
145,parasect,bug,grass,35,16,14,11,14,6,11,False,False,False,False,False,False,False,4.0,4.0,0.14
146,pinsir,bug,,40,20,16,10,12,14,2,False,False,False,False,False,False,False,6.0,2.0,0.53
147,gliscor,flying,ground,46,17,18,8,13,13,2,False,False,False,False,False,False,True,8.0,3.0,0.71
148,yanmega,flying,bug,50,15,14,17,10,16,5,False,True,False,False,False,False,False,4.0,0.0,0.92
149,omastar,rock,water,40,11,20,19,12,10,8,False,False,False,False,False,False,False,10.0,2.0,0.57
150,tangrowth,grass,,60,16,20,18,9,9,7,False,False,False,False,True,False,False,10.0,0.0,0.73
151,cradily,rock,grass,50,14,16,14,17,8,8,False,False,False,False,False,False,False,6.0,7.0,0.6
152,venomoth,poison,bug,41,11,11,15,13,15,1,False,False,False,False,False,False,False,1.0,3.0,0.17
153,alakazam,psychicchic,,32,9,8,21,16,19,1,False,False,False,False,False,False,False,0.0,6.0,0.36
154,bronzong,steel,psychic,40,11,18,12,18,6,9,False,False,False,False,False,False,False,8.0,8.0,0.44
155,chimecho,psychic,,40,9,14,16,15,13,1,False,False,False,False,False,False,False,4.0,5.0,0.34
156,gardevoir,psychic,fairy,40,11,11,20,18,13,1,False,False,False,False,False,False,False,1.0,8.0,0.48
157,hypno,psychic,,50,12,12,14,18,12,8,False,False,False,False,False,False,False,2.0,8.0,0.32
158,claydol,ground,psychic,35,12,16,14,18,12,8,False,False,False,False,False,False,False,6.0,8.0,0.25
159,jynx,psychic,ice,38,8,6,19,16,16,1,False,False,False,False,False,False,False,0.0,6.0,0.5
160,lunatone,rock,psychic,55,10,11,16,14,12,8,False,False,False,False,False,False,False,1.0,4.0,0.5
161,starmie,water,psychic,35,13,14,16,14,19,1,False,False,False,False,False,False,False,4.0,4.0,0.37
162,xatu,flying,psychic,38,13,12,16,12,15,5,False,False,False,False,False,False,False,2.0,2.0,0.28
163,medicham,fighting,psychic,35,15,13,14,13,14,5,False,False,False,True,False,False,False,3.0,3.0,0.41
164,galarian slowbro,poison,psychic,56,16,16,16,12,6,7,False,False,False,False,False,False,False,6.0,2.0,0.61
165,girafarig,psychic,normal,40,14,11,15,11,14,5,False,False,True,False,False,False,False,1.0,1.0,0.23
166,grumpig,psychic,,48,9,11,15,18,14,1,False,False,False,False,False,False,False,1.0,8.0,0.3
167,metagross,steel,psychic,48,21,20,17,15,11,10,False,False,False,False,True,False,False,10.0,5.0,0.86
168,volbeat,bug,,38,13,13,8,14,14,11,False,False,False,False,False,False,False,3.0,4.0,0.11
169,solrock,rock,psychic,55,16,14,10,11,12,11,False,False,False,False,False,False,False,4.0,1.0,0.5
170,vaporeon,water,,70,11,11,18,16,11,7,False,False,False,False,False,False,False,1.0,6.0,0.87
171,shuckle,rock,bug,15,7,35,10,35,5,9,False,False,False,False,False,False,False,25.0,25.0,0.95
172,glaceon,ice,,40,11,18,21,16,11,8,False,False,False,False,False,False,False,8.0,6.0,0.7
173,espeon,psychic,,40,11,11,21,16,18,1,False,False,False,False,False,False,False,1.0,6.0,0.65
174,umbreon,dark,,55,11,18,11,21,11,9,False,False,False,False,False,False,True,8.0,11.0,0.66
175,sylveon,fairy,,55,11,11,18,21,11,8,False,False,False,False,False,False,False,1.0,11.0,0.72
176,jolteon,electric,,40,11,11,18,16,21,1,False,True,False,False,False,False,False,1.0,6.0,0.98
177,aggron,steel,rock,45,17,22,10,10,9,4,False,False,True,False,True,False,False,12.0,0.0,0.5
178,alolan muk,poison,dark,60,15,12,11,16,9,7,False,False,False,False,False,False,False,2.0,6.0,0.5
179,donphan,ground,,55,19,19,12,12,13,4,False,False,True,False,False,False,False,9.0,2.0,0.86
180,golem,ground,rock,46,18,20,10,11,9,4,False,False,True,False,True,False,False,10.0,1.0,0.56
181,alolan golem,rock,electric,46,19,21,10,11,9,4,False,False,True,False,True,False,False,11.0,1.0,0.63
182,hippowdon,ground,,63,18,19,11,12,8,6,False,False,True,False,False,False,False,9.0,2.0,0.81
183,mamoswine,ground,ice,65,16,13,15,10,9,7,False,False,True,False,False,False,False,3.0,0.0,0.72
184,quagsire,ground,water,55,15,15,12,12,7,7,False,False,False,False,False,False,False,5.0,2.0,0.48
185,nidoking,poison,ground,48,17,13,14,13,14,5,False,False,False,False,False,False,False,3.0,3.0,0.6
186,nidoqueen,poison,ground,53,15,15,13,14,13,11,False,False,False,False,True,False,False,5.0,4.0,0.57
187,onix,ground,rock,45,16,20,10,14,14,4,False,False,True,False,True,False,False,10.0,4.0,0.66
188,snorlax,normal,,80,18,11,11,16,6,6,True,False,True,False,False,False,False,1.0,6.0,0.38
189,sandslash,ground,,44,16,17,9,10,11,2,False,False,False,False,False,False,False,7.0,0.0,0.28
190,steelix,ground,steel,55,15,30,10,14,6,4,False,False,True,False,True,False,False,20.0,4.0,0.69
191,torterra,ground,grass,56,16,18,12,14,10,4,False,False,True,False,True,False,False,8.0,4.0,0.67
192,dugtrio,ground,,22,16,9,9,12,25,3,False,False,False,False,False,False,False,0.0,2.0,0.06
193,alolan dugtrio,ground,steel,21,16,11,9,12,18,3,False,False,False,False,False,False,False,1.0,2.0,0.08
194,tyranitar,rock,dark,60,21,17,15,16,10,10,False,False,True,False,False,False,False,7.0,6.0,0.85
195,blaziken,fighting,fire,46,19,10,17,12,15,5,False,False,False,False,False,False,False,0.0,2.0,0.68
196,breloom,fighting,grass,40,20,14,10,10,13,2,False,False,False,False,False,True,False,4.0,0.0,0.52
197,toxicroak,fighting,poison,50,17,11,14,11,15,5,False,False,False,False,False,False,True,1.0,1.0,0.74
198,machamp,fighting,,53,21,15,11,11,11,6,False,False,False,True,False,False,False,5.0,1.0,0.83
199,heracross,fighting,bug,46,20,13,7,13,15,2,False,False,False,True,False,False,False,3.0,3.0,0.8
200,infernape,fighting,fire,45,18,11,17,11,17,5,False,False,False,False,False,False,False,1.0,1.0,0.72
201,poliwrath,fighting,water,53,16,16,12,15,12,11,False,False,False,False,False,False,False,6.0,5.0,0.69
202,hitmonchan,fighting,,32,19,15,7,12,13,2,False,False,False,True,False,False,False,5.0,2.0,0.5
203,pelipper,flying,water,35,12,16,14,13,13,11,False,False,False,False,False,False,False,6.0,3.0,0.22
204,mantine,flying,water,50,7,14,14,19,13,8,False,False,False,False,False,False,False,4.0,9.0,0.53
205,slowbro,water,psychic,56,13,17,16,12,6,7,False,False,False,False,False,False,False,7.0,2.0,0.54
206,walrein,water,ice,65,14,15,16,15,11,7,False,False,True,False,False,False,False,5.0,5.0,0.83
207,lanturn,water,electric,70,11,10,16,13,12,7,False,False,False,False,False,False,False,0.0,3.0,0.73
208,empoleon,steel,water,50,14,15,17,17,10,8,False,False,False,False,False,False,False,5.0,7.0,0.79
209,tentacruel,poison,water,46,12,11,13,19,16,1,False,False,False,False,False,False,False,1.0,9.0,0.38
210,blastoise,water,,46,14,16,14,17,12,8,False,False,True,False,False,False,False,6.0,7.0,0.57
211,wailord,water,,100,14,9,14,9,2,7,False,False,True,False,False,False,False,0.0,0.0,0.82
212,wormadam_steel,bug,steel,35,12,16,12,16,7,8,False,False,False,False,True,False,False,6.0,6.0,0.29
213,wormadam_ground,bug,ground,35,13,17,11,14,7,4,False,False,False,False,False,False,False,7.0,4.0,0.12
214,ledian,flying,bug,32,10,12,13,18,14,1,False,False,False,False,False,False,False,2.0,8.0,0.09
215,illumise,bug,,38,9,13,13,14,14,1,False,False,False,False,False,False,False,3.0,4.0,0.1
216,jumpluff,flying,grass,45,13,12,13,16,18,1,False,False,False,False,False,False,False,2.0,6.0,0.38
217,venusaur,poison,grass,46,14,14,16,16,12,8,False,False,True,False,False,False,False,4.0,6.0,0.56
218,meganium,grass,,46,14,16,14,16,13,8,False,False,True,False,False,False,False,6.0,6.0,0.52
219,roserade,poison,grass,35,12,11,20,17,15,1,False,False,False,False,False,False,False,1.0,7.0,0.46
220,manectric,electric,,42,13,11,17,11,17,5,False,True,False,False,False,False,False,1.0,1.0,0.9
221,electrode,electric,,35,11,12,14,14,24,1,False,True,False,False,False,False,False,2.0,4.0,0.88
222,electivire,electric,,45,20,12,18,14,14,10,False,False,False,False,False,False,False,2.0,4.0,0.7
223,magnezone,steel,electric,42,12,18,20,15,11,8,False,False,False,False,False,False,False,8.0,5.0,0.77
224,rotom,electric,ghost,30,11,13,17,13,17,1,False,False,False,False,False,False,False,3.0,3.0,0.41
225,minun,electric,,35,9,8,14,13,16,1,False,False,False,False,False,False,False,0.0,3.0,0.09
226,pachirisu,electric,,35,10,12,14,15,16,1,False,False,False,False,False,False,False,2.0,5.0,0.14
227,ampharos,electric,,53,13,11,19,15,12,8,False,False,False,False,False,False,False,1.0,5.0,0.72
228,plusle,electric,,35,9,8,14,13,16,1,False,False,False,False,False,False,False,0.0,3.0,0.11
229,raichu,electric,,35,15,10,16,12,17,5,False,True,False,False,False,False,False,0.0,2.0,0.68
230,alolan raichu,electric,psychic,35,14,9,16,13,18,1,False,False,False,False,False,False,False,0.0,3.0,0.24
231,purugly,normal,,42,14,11,11,11,18,3,False,False,False,False,False,False,False,1.0,1.0,0.15
232,kangaskhan,normal,,60,16,14,10,14,15,11,False,False,True,False,False,False,False,4.0,4.0,0.69
233,kecleon,normal,,38,15,12,10,19,14,11,False,False,False,False,False,False,True,2.0,9.0,0.2
234,ursaring,normal,,53,21,14,12,13,11,6,False,False,False,False,False,False,False,4.0,3.0,0.62
235,porygon-z,normal,,50,14,12,21,13,15,5,False,False,False,False,False,True,False,2.0,3.0,0.7
236,alolan ninetales,ice,fairy,42,12,10,14,16,18,1,False,False,False,False,False,False,False,0.0,6.0,0.25
237,galarian weezing,poison,fairy,38,15,19,14,12,11,4,False,False,False,False,False,False,False,9.0,2.0,0.23
238,togekiss,flying,fairy,50,11,16,19,18,14,8,False,False,False,False,False,False,False,6.0,8.0,0.89
239,altaria,flying,dragon,45,12,15,12,17,14,8,False,False,False,False,False,False,False,5.0,7.0,0.41
240,honchkrow,flying,dark,60,19,9,17,9,14,5,False,False,False,False,False,True,True,0.0,0.0,0.9
