,name_poke,Cluster
0,skarmory,2
1,vespiquen,8
2,farfetch'd,5
3,dodrio,3
4,staraptor,3
5,swellow,3
6,hitmontop,2
7,noctowl,7
8,crobat,3
9,fearow,3
10,pidgeot,3
11,feraligatr,11
12,kabutops,2
13,dewgong,8
14,seaking,11
15,huntail,4
16,kingdra,10
17,lapras,7
18,lumineon,11
19,milotic,8
20,chatot,5
21,slowking,8
22,gorebyss,8
23,politoed,8
24,lucario,5
25,abomasnow,7
26,weavile,3
27,alolan sandslash,4
28,cursola,8
29,gengar,1
30,drifblim,7
31,mismagius,1
32,froslass,1
33,shedinja,5
34,dusknoir,9
35,exploud,7
36,camerupt,5
37,torkoal,4
38,exeggutor,7
39,alolan exeggutor,7
40,marowak,4
41,alolan marowak,4
42,luvdisc,3
43,clefable,8
44,gallade,10
45,galarian rapidash,5
46,swalot,7
47,weezing,4
48,arbok,11
49,raticate,3
50,alolan raticate,11
51,stantler,5
52,rampardos,6
53,lickilicky,7
54,rapidash,5
55,wigglytuff,7
56,muk,7
57,sunflora,8
58,sudowoodo,4
59,tauros,2
60,drapion,11
61,obstagoon,4
62,ambipom,3
63,scizor,2
64,beedrill,11
65,scyther,3
66,dunsparce,7
67,masquerain,1
68,mothim,5
69,garchomp,10
70,dragonite,10
71,salamence,10
72,flygon,5
73,delcatty,3
74,furret,3
75,linoone,3
76,zangoose,3
77,persian,3
78,alolan persian,3
79,cherrim,1
80,beautifly,5
81,bellossom,8
82,ludicolo,8
83,butterfree,1
84,vileplume,8
85,tropius,7
86,rhyperior,6
87,bastiodon,9
88,cloyster,4
89,miltank,11
90,forretress,4
91,probopass,9
92,golduck,5
93,azumarill,7
94,whiscash,7
95,bibarel,11
96,swampert,7
97,gyarados,10
98,floatzel,3
99,qwilfish,3
100,relicanth,4
101,cacturne,5
102,victreebel,5
103,sceptile,3
104,sirfetch_d,2
105,shiftry,5
106,carnivine,5
107,arcanine,10
108,houndoom,5
109,charizard,5
110,ninetales,1
111,magmortar,10
112,castform,11
113,typhlosion,5
114,magcargo,8
115,glalie,5
116,absol,3
117,banette,5
118,mightyena,11
119,granbull,6
120,luxray,5
121,skuntank,7
122,mawile,2
123,leafeon,2
124,aerodactyl,3
125,flareon,10
126,seviper,5
127,sharpedo,5
128,sableye,5
129,perrserker,2
130,primeape,3
131,spinda,11
132,hariyama,6
133,slaking,6
134,gastrodon,7
135,octillery,5
136,hitmonlee,2
137,lopunny,11
138,crawdaunt,5
139,kingler,2
140,armaldo,11
141,wormadam_grass,8
142,kricketune,11
143,ariados,11
144,ninjask,3
145,parasect,11
146,pinsir,2
147,gliscor,2
148,yanmega,5
149,omastar,8
150,tangrowth,7
151,cradily,8
152,venomoth,1
153,alakazam,1
154,bronzong,9
155,chimecho,1
156,gardevoir,1
157,hypno,8
158,claydol,8
159,jynx,1
160,lunatone,8
161,starmie,1
162,xatu,5
163,medicham,5
164,galarian slowbro,7
165,girafarig,5
166,grumpig,1
167,metagross,10
168,volbeat,11
169,solrock,11
170,vaporeon,7
171,shuckle,9
172,glaceon,8
173,espeon,1
174,umbreon,9
175,sylveon,8
176,jolteon,1
177,aggron,4
178,alolan muk,7
179,donphan,4
180,golem,4
181,alolan golem,4
182,hippowdon,6
183,mamoswine,7
184,quagsire,7
185,nidoking,5
186,nidoqueen,11
187,onix,4
188,snorlax,6
189,sandslash,2
190,steelix,4
191,torterra,4
192,dugtrio,3
193,alolan dugtrio,3
194,tyranitar,10
195,blaziken,5
196,breloom,2
197,toxicroak,5
198,machamp,6
199,heracross,2
200,infernape,5
201,poliwrath,11
202,hitmonchan,2
203,pelipper,11
204,mantine,8
205,slowbro,7
206,walrein,7
207,lanturn,7
208,empoleon,8
209,tentacruel,1
210,blastoise,8
211,wailord,7
212,wormadam_steel,8
213,wormadam_ground,4
214,ledian,1
215,illumise,1
216,jumpluff,1
217,venusaur,8
218,meganium,8
219,roserade,1
220,manectric,5
221,electrode,1
222,electivire,10
223,magnezone,8
224,rotom,1
225,minun,1
226,pachirisu,1
227,ampharos,8
228,plusle,1
229,raichu,5
230,alolan raichu,1
231,purugly,3
232,kangaskhan,11
233,kecleon,11
234,ursaring,6
235,porygon-z,5
236,alolan ninetales,1
237,galarian weezing,4
238,togekiss,8
239,altaria,8
240,honchkrow,5
